AssessmentKey,AssessmentYear,FishStock,StockDatabaseID,StockKey,Purpose,Year,StockDescription,ICES Areas (splited with character '~'),SpeciesName,SGName,Report,Low_Recruitment,Recruitment,High_Recruitment,UnitOfRecruitment,RecruitmentDescription,Low_TBiomass,TBiomass,High_TBiomass,TotalBiomassUnits,Low_StockSize,StockSize,High_StockSize,StockSizeDescription,StockSizeUnits,CatchesLadingsUnits,Landings,OfficialLandings,Catches,Discards,IBC,Unallocated_Removals,YieldSSB,Low_FishingPressure,FishingPressure,High_FishingPressure,FishingPressureDescription,FishingPressureUnits,F_Landings,F_Discards,F_IBC,F_Unallocated,Flim,Fpa,Blim,Bpa,FMSY,MSYBtrigger,Fmanagement,Bmanagement,RecruitmentAge,RecruitmentLength,FAge,FLength,TypeStock,FupperWithAR,FupperWithoutAR,FlowerWithoutAR,FlowerWithAR,Published,CustomRefPointName1,CustomRefPointValue1,CustomRefPointNotes1,CustomRefPointName2,CustomRefPointValue2,CustomRefPointNotes2,CustomRefPointName3,CustomRefPointValue3,CustomRefPointNotes3,CustomRefPointName4,CustomRefPointValue4,CustomRefPointNotes4,CustomRefPointName5,CustomRefPointValue5,CustomRefPointNotes5,Custom1,CustomName1,CustomUnits1,Custom2,CustomName2,CustomUnits2,Custom3,CustomName3,CustomUnits3,Custom4,CustomName4,CustomUnits4,Custom5,CustomName5,CustomUnits5,Custom6,CustomName6,CustomUnits6,Custom7,CustomName7,CustomUnits7,Custom8,CustomName8,CustomUnits8,Custom9,CustomName9,CustomUnits9,Custom10,CustomName10,CustomUnits10,Custom11,CustomName11,CustomUnits11,Custom12,CustomName12,CustomUnits12,Custom13,CustomName13,CustomUnits13,Custom14,CustomName14,CustomUnits14,Custom15,CustomName15,CustomUnits15,Custom16,CustomName16,CustomUnits16,Custom17,CustomName17,CustomUnits17,Custom18,CustomName18,CustomUnits18,Custom19,CustomName19,CustomUnits19,Custom20,CustomName20,CustomUnits20,ConfidenceIntervalDefinition
14163,2021,cod.27.1-2.coastN,2938,169080,Replaced,2014,Cod (Gadus morhua) in subareas 1 and 2. north of 67°N (Norwegian Sea and Barents Sea). northern Norwegian coastal cod,27.1 ~ 27.2 ~ 27.2.a,Gadus morhua,,https://doi.org/10.17895/ices.advice.7986,72232,91802,116674,Number of individuals (fisheries),Recruitment,254989,299085,350806,,89811,110631,136277,SSB,tonnes,tonnes,22750,,22750,,,,,0.104,0.127,0.155,F,Year-1,,,,,,,115782,147843,,,,,2,,4-7,,,,,,,True,,,,,,,,,,,,,,,,7900,RecreationalCatch,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%
14163,2021,cod.27.1-2.coastN,2938,169080,Replaced,2015,Cod (Gadus morhua) in subareas 1 and 2. north of 67°N (Norwegian Sea and Barents Sea). northern Norwegian coastal cod,27.1 ~ 27.2 ~ 27.2.a,Gadus morhua,,https://doi.org/10.17895/ices.advice.7986,73379,93654,119530,Number of individuals (fisheries),Recruitment,278494,324205,377419,,81617,100512,123781,SSB,tonnes,tonnes,34483,,34483,,,,,0.145,0.176,0.213,F,Year-1,,,,,,,115782,147843,,,,,2,,4-7,,,,,,,True,,,,,,,,,,,,,,,,7900,RecreationalCatch,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%
14163,2021,cod.27.1-2.coastN,2938,169080,Replaced,2016,Cod (Gadus morhua) in subareas 1 and 2. north of 67°N (Norwegian Sea and Barents Sea). northern Norwegian coastal cod,27.1 ~ 27.2 ~ 27.2.a,Gadus morhua,,https://doi.org/10.17895/ices.advice.7986,67073,85893,109994,Number of individuals (fisheries),Recruitment,277653,322536,374675,,89125,108961,133212,SSB,tonnes,tonnes,49503,,49503,,,,,0.202,0.243,0.291,F,Year-1,,,,,,,115782,147843,,,,,2,,4-7,,,,,,,True,,,,,,,,,,,,,,,,7900,RecreationalCatch,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%
14163,2021,cod.27.1-2.coastN,2938,169080,Replaced,2017,Cod (Gadus morhua) in subareas 1 and 2. north of 67°N (Norwegian Sea and Barents Sea). northern Norwegian coastal cod,27.1 ~ 27.2 ~ 27.2.a,Gadus morhua,,https://doi.org/10.17895/ices.advice.7986,62195,81129,105829,Number of individuals (fisheries),Recruitment,262874,308476,361989,,75042,92856,114900,SSB,tonnes,tonnes,54273,,54273,,,,,0.242,0.293,0.354,F,Year-1,,,,,,,115782,147843,,,,,2,,4-7,,,,,,,True,,,,,,,,,,,,,,,,7900,RecreationalCatch,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%
14163,2021,cod.27.1-2.coastN,2938,169080,Replaced,2018,Cod (Gadus morhua) in subareas 1 and 2. north of 67°N (Norwegian Sea and Barents Sea). northern Norwegian coastal cod,27.1 ~ 27.2 ~ 27.2.a,Gadus morhua,,https://doi.org/10.17895/ices.advice.7986,66250,88742,118869,Number of individuals (fisheries),Recruitment,245933,295124,354154,,70095,87692,109707,SSB,tonnes,tonnes,34532,,34532,,,,,0.203,0.248,0.304,F,Year-1,,,,,,,115782,147843,,,,,2,,4-7,,,,,,,True,,,,,,,,,,,,,,,,7900,RecreationalCatch,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%
14163,2021,cod.27.1-2.coastN,2938,169080,Replaced,2019,Cod (Gadus morhua) in subareas 1 and 2. north of 67°N (Norwegian Sea and Barents Sea). northern Norwegian coastal cod,27.1 ~ 27.2 ~ 27.2.a,Gadus morhua,,https://doi.org/10.17895/ices.advice.7986,50909,70293,97057,Number of individuals (fisheries),Recruitment,221567,273093,336601,,60225,77424,99535,SSB,tonnes,tonnes,35861,,35861,,,,,0.204,0.256,0.322,F,Year-1,,,,,,,115782,147843,,,,,2,,4-7,,,,,,,True,,,,,,,,,,,,,,,,7900,RecreationalCatch,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%
14163,2021,cod.27.1-2.coastN,2938,169080,Replaced,2020,Cod (Gadus morhua) in subareas 1 and 2. north of 67°N (Norwegian Sea and Barents Sea). northern Norwegian coastal cod,27.1 ~ 27.2 ~ 27.2.a,Gadus morhua,,https://doi.org/10.17895/ices.advice.7986,31667,47259,70530,Number of individuals (fisheries),Recruitment,191054,247612,320911,,58135,80046,110214,SSB,tonnes,tonnes,43133,,43133,,,,,0.221,0.297,0.399,F,Year-1,,,,,,,115782,147843,,,,,2,,4-7,,,,,,,True,,,,,,,,,,,,,,,,6233,RecreationalCatch,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%
14168,2021,pok.27.1-2,2894,169238,Advice,1960,Saithe (Pollachius virens) in subareas 1 and 2 (Northeast Arctic),27.1.a ~ 27.1.b ~ 27.2.a.1 ~ 27.2.a.2 ~ 27.2.b.1 ~ 27.2.b.2,Pollachius virens,,https://doi.org/10.17895/ices.advice.7826,53275,84699,134657,thousands,Recruitment,536975,686800,878428,,340356,461954,626997,SSB,tonnes,tonnes,133515,,133515,,,,,0.198,0.276,0.385,F,Year-1,,,,,0.58,0.35,136000,220000,,,,,3,,4-7,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%
14168,2021,pok.27.1-2,2894,169238,Advice,1961,Saithe (Pollachius virens) in subareas 1 and 2 (Northeast Arctic),27.1.a ~ 27.1.b ~ 27.2.a.1 ~ 27.2.a.2 ~ 27.2.b.1 ~ 27.2.b.2,Pollachius virens,,https://doi.org/10.17895/ices.advice.7826,75943,114852,173696,thousands,Recruitment,519552,660929,840776,,338110,454922,612090,SSB,tonnes,tonnes,105951,,105951,,,,,0.171,0.233,0.318,F,Year-1,,,,,0.58,0.35,136000,220000,,,,,3,,4-7,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%
14168,2021,pok.27.1-2,2894,169238,Advice,1962,Saithe (Pollachius virens) in subareas 1 and 2 (Northeast Arctic),27.1.a ~ 27.1.b ~ 27.2.a.1 ~ 27.2.a.2 ~ 27.2.b.1 ~ 27.2.b.2,Pollachius virens,,https://doi.org/10.17895/ices.advice.7826,136169,204858,308196,thousands,Recruitment,578025,723644,905947,,345236,460151,613317,SSB,tonnes,tonnes,120707,,120707,,,,,0.173,0.233,0.314,F,Year-1,,,,,0.58,0.35,136000,220000,,,,,3,,4-7,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%
