,year,StockCode,AdviceValue,AdviceType,AdviceApplicableFrom,AdviceApplicableUntil,AdviceValueUnit,AssessmentYear,AssessmentKey,AdviceKey,AdviceDOI,Reference,TAC ID,Species_x,TAC Zone,Level,TAC for comparison,Year,Amendment/Original,FishStock,FishStockTAC,area,speciesAcronym,_merge,Area,Species_y,Belgium,China,Denmark,Estonia,Faroe Islands,Finland,France,Germany,Greenland,Guernsey,Iceland,Ireland,Isle of Man,Japan,Jersey,"Korea, Republic of",Latvia,Lithuania,Netherlands,Norway,Poland,Portugal,Russian Federation,Spain,Sweden,"Taiwan, Province of China",United Kingdom of GB,tacCatches,_mergeSADTAC
1747,,,,,,,,,,,,(WHB/8C3411) - 2016 - TAC - Original,(WHB/8C3411),Blue whiting,"8c, 9 and 10; Union waters of CECAF 34.1.1",TAC,1147000,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.8.a,whb,both,27.8.a,whb,,,,,,,1268.14,0.0,,,,0.0,,,,,,,6.9,,0.0,,,2.06,,,1.46,both,right_only
1748,,,,,,,,,,,,(WHB/1X14) - 2016 - TAC - Original,(WHB/1X14),Blue whiting,"Union and international waters of 1, 2, 3, 4, 5, 6, 7, 8a, 8b, 8d, 8e, 12 and 14",TAC,1306751.5,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.8.a,whb,both,27.8.a,whb,,,,,,,1268.14,0.0,,,,0.0,,,,,,,6.9,,0.0,,,2.06,,,1.46,both,right_only
1749,,,,,,,,,,,,(WHB/24A567) - 2016 - TAC - Original,(WHB/24A567),Blue whiting,"Union waters of 2, 4a, 5, 6 north of 56° 30′ N and 7 west of 12° W",TAC,1306751.5,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.8.a,whb,both,27.8.a,whb,,,,,,,1268.14,0.0,,,,0.0,,,,,,,6.9,,0.0,,,2.06,,,1.46,both,right_only
1750,,,,,,,,,,,,(WHB/2A4AXF) - 2016 - TAC - Original,(WHB/2A4AXF),Blue whiting,Faroese waters,TAC,1306751.5,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.8.a,whb,both,27.8.a,whb,,,,,,,1268.14,0.0,,,,0.0,,,,,,,6.9,,0.0,,,2.06,,,1.46,both,right_only
1751,,,,,,,,,,,,(WHB/24-N.) - 2016 - TAC - Original,(WHB/24-N.),Blue whiting,Norwegian waters of 2 and 4,TAC,1306751.5,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.8.a,whb,both,27.8.a,whb,,,,,,,1268.14,0.0,,,,0.0,,,,,,,6.9,,0.0,,,2.06,,,1.46,both,right_only
1752,,,,,,,,,,,,(WHB/8C3411) - 2016 - TAC - Original,(WHB/8C3411),Blue whiting,"8c, 9 and 10; Union waters of CECAF 34.1.1",TAC,1147000,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.8.b,whb,both,27.8.b,whb,,,,,,,2.71,0.0,,,,,,,,,,,,,,0.0,,9.65,,,0.0,both,right_only
1753,,,,,,,,,,,,(WHB/1X14) - 2016 - TAC - Original,(WHB/1X14),Blue whiting,"Union and international waters of 1, 2, 3, 4, 5, 6, 7, 8a, 8b, 8d, 8e, 12 and 14",TAC,1306751.5,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.8.b,whb,both,27.8.b,whb,,,,,,,2.71,0.0,,,,,,,,,,,,,,0.0,,9.65,,,0.0,both,right_only
1754,,,,,,,,,,,,(WHB/24A567) - 2016 - TAC - Original,(WHB/24A567),Blue whiting,"Union waters of 2, 4a, 5, 6 north of 56° 30′ N and 7 west of 12° W",TAC,1306751.5,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.8.b,whb,both,27.8.b,whb,,,,,,,2.71,0.0,,,,,,,,,,,,,,0.0,,9.65,,,0.0,both,right_only
1755,,,,,,,,,,,,(WHB/2A4AXF) - 2016 - TAC - Original,(WHB/2A4AXF),Blue whiting,Faroese waters,TAC,1306751.5,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.8.b,whb,both,27.8.b,whb,,,,,,,2.71,0.0,,,,,,,,,,,,,,0.0,,9.65,,,0.0,both,right_only
1756,,,,,,,,,,,,(WHB/24-N.) - 2016 - TAC - Original,(WHB/24-N.),Blue whiting,Norwegian waters of 2 and 4,TAC,1306751.5,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.8.b,whb,both,27.8.b,whb,,,,,,,2.71,0.0,,,,,,,,,,,,,,0.0,,9.65,,,0.0,both,right_only
1757,,,,,,,,,,,,(WHB/8C3411) - 2016 - TAC - Original,(WHB/8C3411),Blue whiting,"8c, 9 and 10; Union waters of CECAF 34.1.1",TAC,1147000,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.8.c,whb,both,27.8.c,whb,,,,,,,0.25,,,,,,,,,,,,,,,1118.02,,16214.8,,,,both,right_only
1758,,,,,,,,,,,,(WHB/1X14) - 2016 - TAC - Original,(WHB/1X14),Blue whiting,"Union and international waters of 1, 2, 3, 4, 5, 6, 7, 8a, 8b, 8d, 8e, 12 and 14",TAC,1306751.5,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.8.c,whb,both,27.8.c,whb,,,,,,,0.25,,,,,,,,,,,,,,,1118.02,,16214.8,,,,both,right_only
1759,,,,,,,,,,,,(WHB/24A567) - 2016 - TAC - Original,(WHB/24A567),Blue whiting,"Union waters of 2, 4a, 5, 6 north of 56° 30′ N and 7 west of 12° W",TAC,1306751.5,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.8.c,whb,both,27.8.c,whb,,,,,,,0.25,,,,,,,,,,,,,,,1118.02,,16214.8,,,,both,right_only
1760,,,,,,,,,,,,(WHB/2A4AXF) - 2016 - TAC - Original,(WHB/2A4AXF),Blue whiting,Faroese waters,TAC,1306751.5,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.8.c,whb,both,27.8.c,whb,,,,,,,0.25,,,,,,,,,,,,,,,1118.02,,16214.8,,,,both,right_only
1761,,,,,,,,,,,,(WHB/24-N.) - 2016 - TAC - Original,(WHB/24-N.),Blue whiting,Norwegian waters of 2 and 4,TAC,1306751.5,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.8.c,whb,both,27.8.c,whb,,,,,,,0.25,,,,,,,,,,,,,,,1118.02,,16214.8,,,,both,right_only
1762,,,,,,,,,,,,(WHB/8C3411) - 2016 - TAC - Original,(WHB/8C3411),Blue whiting,"8c, 9 and 10; Union waters of CECAF 34.1.1",TAC,1147000,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.8.d.1,whb,both,27.8.d.1,whb,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,both,right_only
1763,,,,,,,,,,,,(WHB/1X14) - 2016 - TAC - Original,(WHB/1X14),Blue whiting,"Union and international waters of 1, 2, 3, 4, 5, 6, 7, 8a, 8b, 8d, 8e, 12 and 14",TAC,1306751.5,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.8.d.1,whb,both,27.8.d.1,whb,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,both,right_only
1764,,,,,,,,,,,,(WHB/24A567) - 2016 - TAC - Original,(WHB/24A567),Blue whiting,"Union waters of 2, 4a, 5, 6 north of 56° 30′ N and 7 west of 12° W",TAC,1306751.5,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.8.d.1,whb,both,27.8.d.1,whb,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,both,right_only
1765,,,,,,,,,,,,(WHB/2A4AXF) - 2016 - TAC - Original,(WHB/2A4AXF),Blue whiting,Faroese waters,TAC,1306751.5,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.8.d.1,whb,both,27.8.d.1,whb,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,both,right_only
1766,,,,,,,,,,,,(WHB/24-N.) - 2016 - TAC - Original,(WHB/24-N.),Blue whiting,Norwegian waters of 2 and 4,TAC,1306751.5,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.8.d.1,whb,both,27.8.d.1,whb,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,both,right_only
1767,,,,,,,,,,,,(WHB/8C3411) - 2016 - TAC - Original,(WHB/8C3411),Blue whiting,"8c, 9 and 10; Union waters of CECAF 34.1.1",TAC,1147000,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.8.d.2,whb,both,27.8.d.2,whb,,,,,,,1630.34,0.0,,,,0.0,,,,,,,1042.7,,0.0,0.0,,0.06,,,,both,right_only
1768,,,,,,,,,,,,(WHB/1X14) - 2016 - TAC - Original,(WHB/1X14),Blue whiting,"Union and international waters of 1, 2, 3, 4, 5, 6, 7, 8a, 8b, 8d, 8e, 12 and 14",TAC,1306751.5,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.8.d.2,whb,both,27.8.d.2,whb,,,,,,,1630.34,0.0,,,,0.0,,,,,,,1042.7,,0.0,0.0,,0.06,,,,both,right_only
1769,,,,,,,,,,,,(WHB/24A567) - 2016 - TAC - Original,(WHB/24A567),Blue whiting,"Union waters of 2, 4a, 5, 6 north of 56° 30′ N and 7 west of 12° W",TAC,1306751.5,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.8.d.2,whb,both,27.8.d.2,whb,,,,,,,1630.34,0.0,,,,0.0,,,,,,,1042.7,,0.0,0.0,,0.06,,,,both,right_only
1770,,,,,,,,,,,,(WHB/2A4AXF) - 2016 - TAC - Original,(WHB/2A4AXF),Blue whiting,Faroese waters,TAC,1306751.5,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.8.d.2,whb,both,27.8.d.2,whb,,,,,,,1630.34,0.0,,,,0.0,,,,,,,1042.7,,0.0,0.0,,0.06,,,,both,right_only
1771,,,,,,,,,,,,(WHB/24-N.) - 2016 - TAC - Original,(WHB/24-N.),Blue whiting,Norwegian waters of 2 and 4,TAC,1306751.5,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.8.d.2,whb,both,27.8.d.2,whb,,,,,,,1630.34,0.0,,,,0.0,,,,,,,1042.7,,0.0,0.0,,0.06,,,,both,right_only
1772,,,,,,,,,,,,(WHB/8C3411) - 2016 - TAC - Original,(WHB/8C3411),Blue whiting,"8c, 9 and 10; Union waters of CECAF 34.1.1",TAC,1147000,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.8.e.1,whb,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,right_only
1773,,,,,,,,,,,,(WHB/1X14) - 2016 - TAC - Original,(WHB/1X14),Blue whiting,"Union and international waters of 1, 2, 3, 4, 5, 6, 7, 8a, 8b, 8d, 8e, 12 and 14",TAC,1306751.5,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.8.e.1,whb,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,right_only
1774,,,,,,,,,,,,(WHB/24A567) - 2016 - TAC - Original,(WHB/24A567),Blue whiting,"Union waters of 2, 4a, 5, 6 north of 56° 30′ N and 7 west of 12° W",TAC,1306751.5,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.8.e.1,whb,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,right_only
1775,,,,,,,,,,,,(WHB/2A4AXF) - 2016 - TAC - Original,(WHB/2A4AXF),Blue whiting,Faroese waters,TAC,1306751.5,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.8.e.1,whb,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,right_only
1776,,,,,,,,,,,,(WHB/24-N.) - 2016 - TAC - Original,(WHB/24-N.),Blue whiting,Norwegian waters of 2 and 4,TAC,1306751.5,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.8.e.1,whb,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,right_only
1777,,,,,,,,,,,,(WHB/8C3411) - 2016 - TAC - Original,(WHB/8C3411),Blue whiting,"8c, 9 and 10; Union waters of CECAF 34.1.1",TAC,1147000,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.8.e.2,whb,both,27.8.e.2,whb,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,both,right_only
1778,,,,,,,,,,,,(WHB/1X14) - 2016 - TAC - Original,(WHB/1X14),Blue whiting,"Union and international waters of 1, 2, 3, 4, 5, 6, 7, 8a, 8b, 8d, 8e, 12 and 14",TAC,1306751.5,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.8.e.2,whb,both,27.8.e.2,whb,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,both,right_only
1779,,,,,,,,,,,,(WHB/24A567) - 2016 - TAC - Original,(WHB/24A567),Blue whiting,"Union waters of 2, 4a, 5, 6 north of 56° 30′ N and 7 west of 12° W",TAC,1306751.5,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.8.e.2,whb,both,27.8.e.2,whb,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,both,right_only
1780,,,,,,,,,,,,(WHB/2A4AXF) - 2016 - TAC - Original,(WHB/2A4AXF),Blue whiting,Faroese waters,TAC,1306751.5,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.8.e.2,whb,both,27.8.e.2,whb,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,both,right_only
1781,,,,,,,,,,,,(WHB/24-N.) - 2016 - TAC - Original,(WHB/24-N.),Blue whiting,Norwegian waters of 2 and 4,TAC,1306751.5,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.8.e.2,whb,both,27.8.e.2,whb,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,both,right_only
1782,,,,,,,,,,,,(WHB/8C3411) - 2016 - TAC - Original,(WHB/8C3411),Blue whiting,"8c, 9 and 10; Union waters of CECAF 34.1.1",TAC,1147000,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.9.a,whb,both,27.9.a,whb,,,,,,,,,,,,,,,,,,,,,,2338.9,,6340.68,,,,both,right_only
1783,,,,,,,,,,,,(WHB/1X14) - 2016 - TAC - Original,(WHB/1X14),Blue whiting,"Union and international waters of 1, 2, 3, 4, 5, 6, 7, 8a, 8b, 8d, 8e, 12 and 14",TAC,1306751.5,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.9.a,whb,both,27.9.a,whb,,,,,,,,,,,,,,,,,,,,,,2338.9,,6340.68,,,,both,right_only
1784,,,,,,,,,,,,(WHB/24A567) - 2016 - TAC - Original,(WHB/24A567),Blue whiting,"Union waters of 2, 4a, 5, 6 north of 56° 30′ N and 7 west of 12° W",TAC,1306751.5,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.9.a,whb,both,27.9.a,whb,,,,,,,,,,,,,,,,,,,,,,2338.9,,6340.68,,,,both,right_only
1785,,,,,,,,,,,,(WHB/2A4AXF) - 2016 - TAC - Original,(WHB/2A4AXF),Blue whiting,Faroese waters,TAC,1306751.5,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.9.a,whb,both,27.9.a,whb,,,,,,,,,,,,,,,,,,,,,,2338.9,,6340.68,,,,both,right_only
1786,,,,,,,,,,,,(WHB/24-N.) - 2016 - TAC - Original,(WHB/24-N.),Blue whiting,Norwegian waters of 2 and 4,TAC,1306751.5,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.9.a,whb,both,27.9.a,whb,,,,,,,,,,,,,,,,,,,,,,2338.9,,6340.68,,,,both,right_only
1787,,,,,,,,,,,,(WHB/8C3411) - 2016 - TAC - Original,(WHB/8C3411),Blue whiting,"8c, 9 and 10; Union waters of CECAF 34.1.1",TAC,1147000,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.9.b.1,whb,both,27.9.b.1,whb,,,,,,,,,,,,,,,,,,,,,,,,3.79,,,,both,right_only
1788,,,,,,,,,,,,(WHB/1X14) - 2016 - TAC - Original,(WHB/1X14),Blue whiting,"Union and international waters of 1, 2, 3, 4, 5, 6, 7, 8a, 8b, 8d, 8e, 12 and 14",TAC,1306751.5,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.9.b.1,whb,both,27.9.b.1,whb,,,,,,,,,,,,,,,,,,,,,,,,3.79,,,,both,right_only
1789,,,,,,,,,,,,(WHB/24A567) - 2016 - TAC - Original,(WHB/24A567),Blue whiting,"Union waters of 2, 4a, 5, 6 north of 56° 30′ N and 7 west of 12° W",TAC,1306751.5,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.9.b.1,whb,both,27.9.b.1,whb,,,,,,,,,,,,,,,,,,,,,,,,3.79,,,,both,right_only
1790,,,,,,,,,,,,(WHB/2A4AXF) - 2016 - TAC - Original,(WHB/2A4AXF),Blue whiting,Faroese waters,TAC,1306751.5,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.9.b.1,whb,both,27.9.b.1,whb,,,,,,,,,,,,,,,,,,,,,,,,3.79,,,,both,right_only
1791,,,,,,,,,,,,(WHB/24-N.) - 2016 - TAC - Original,(WHB/24-N.),Blue whiting,Norwegian waters of 2 and 4,TAC,1306751.5,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.9.b.1,whb,both,27.9.b.1,whb,,,,,,,,,,,,,,,,,,,,,,,,3.79,,,,both,right_only
1792,,,,,,,,,,,,(WHB/8C3411) - 2016 - TAC - Original,(WHB/8C3411),Blue whiting,"8c, 9 and 10; Union waters of CECAF 34.1.1",TAC,1147000,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.9.b.2,whb,both,27.9.b.2,whb,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,both,right_only
1793,,,,,,,,,,,,(WHB/1X14) - 2016 - TAC - Original,(WHB/1X14),Blue whiting,"Union and international waters of 1, 2, 3, 4, 5, 6, 7, 8a, 8b, 8d, 8e, 12 and 14",TAC,1306751.5,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.9.b.2,whb,both,27.9.b.2,whb,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,both,right_only
1794,,,,,,,,,,,,(WHB/24A567) - 2016 - TAC - Original,(WHB/24A567),Blue whiting,"Union waters of 2, 4a, 5, 6 north of 56° 30′ N and 7 west of 12° W",TAC,1306751.5,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.9.b.2,whb,both,27.9.b.2,whb,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,both,right_only
1795,,,,,,,,,,,,(WHB/2A4AXF) - 2016 - TAC - Original,(WHB/2A4AXF),Blue whiting,Faroese waters,TAC,1306751.5,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.9.b.2,whb,both,27.9.b.2,whb,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,both,right_only
1796,,,,,,,,,,,,(WHB/24-N.) - 2016 - TAC - Original,(WHB/24-N.),Blue whiting,Norwegian waters of 2 and 4,TAC,1306751.5,2016.0,Original,whb.27.1-91214,whb.27.1-91214,27.9.b.2,whb,both,27.9.b.2,whb,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,both,right_only
1797,,,,,,,,,,,,(CAP/02B.) - 2012 - TAC - Original,(CAP/02B.),Capelin,2b,TAC,0,2012.0,Original,cap.27.1-2,cap.27.1-2,27.1.a,cap,both,27.1.a,cap,,,,,,,,,0.0,,,,,,,,,,,0.0,,,0.0,,,,,both,right_only
1798,,,,,,,,,,,,(CAP/02B.) - 2012 - TAC - Original,(CAP/02B.),Capelin,2b,TAC,0,2012.0,Original,cap.27.1-2,cap.27.1-2,27.1.b,cap,both,27.1.b,cap,,,,,0.0,,,,0.0,,,,,,,,,,,72071.77,,,0.0,,,,,both,right_only
1799,,,,,,,,,,,,(CAP/02B.) - 2012 - TAC - Original,(CAP/02B.),Capelin,2b,TAC,0,2012.0,Original,cap.27.1-2,cap.27.1-2,27.2.a.1,cap,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,right_only
1800,,,,,,,,,,,,(CAP/02B.) - 2012 - TAC - Original,(CAP/02B.),Capelin,2b,TAC,0,2012.0,Original,cap.27.1-2,cap.27.1-2,27.2.a.2,cap,both,27.2.a.2,cap,,,,,,,,,3020.0,,86645.0,,,,,,,,,183443.03,,,0.0,,,,,both,right_only
1801,,,,,,,,,,,,(CAP/02B.) - 2012 - TAC - Original,(CAP/02B.),Capelin,2b,TAC,0,2012.0,Original,cap.27.1-2,cap.27.1-2,27.2.b.1,cap,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,right_only
1802,,,,,,,,,,,,(CAP/02B.) - 2012 - TAC - Original,(CAP/02B.),Capelin,2b,TAC,0,2012.0,Original,cap.27.1-2,cap.27.1-2,27.2.b.2,cap,both,27.2.b.2,cap,,,,,,,,,0.0,,,,,,,,,,,0.0,,,0.0,,,,,both,right_only
1803,,,,,,,,,,,,(CAP/02B.) - 2016 - TAC - Original,(CAP/02B.),Capelin,2b,TAC,0,2016.0,Original,cap.27.1-2,cap.27.1-2,27.1.a,cap,both,27.1.a,cap,,,,,,,,,0.0,,,,,,,,,,,0.0,,,0.0,,,,,both,right_only
1804,,,,,,,,,,,,(CAP/02B.) - 2016 - TAC - Original,(CAP/02B.),Capelin,2b,TAC,0,2016.0,Original,cap.27.1-2,cap.27.1-2,27.1.b,cap,both,27.1.b,cap,,,,,0.0,,,,0.0,,,,,,,,,,,0.0,,,0.0,,,,,both,right_only
1805,,,,,,,,,,,,(CAP/02B.) - 2016 - TAC - Original,(CAP/02B.),Capelin,2b,TAC,0,2016.0,Original,cap.27.1-2,cap.27.1-2,27.2.a.1,cap,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,right_only
1806,,,,,,,,,,,,(CAP/02B.) - 2016 - TAC - Original,(CAP/02B.),Capelin,2b,TAC,0,2016.0,Original,cap.27.1-2,cap.27.1-2,27.2.a.2,cap,both,27.2.a.2,cap,,,,,,,,,0.0,,0.0,,,,,,,,,751.7,,,0.0,,,,,both,right_only
1807,,,,,,,,,,,,(CAP/02B.) - 2016 - TAC - Original,(CAP/02B.),Capelin,2b,TAC,0,2016.0,Original,cap.27.1-2,cap.27.1-2,27.2.b.1,cap,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,right_only
1808,,,,,,,,,,,,(CAP/02B.) - 2016 - TAC - Original,(CAP/02B.),Capelin,2b,TAC,0,2016.0,Original,cap.27.1-2,cap.27.1-2,27.2.b.2,cap,both,27.2.b.2,cap,,,,,,,,,0.0,,,,,,,,,,,0.0,,,0.0,,,,,both,right_only
1809,,,,,,,,,,,,(CAP/02B.) - 2020 - TAC - Original,(CAP/02B.),Capelin,2b,TAC,0,2020.0,Original,cap.27.1-2,cap.27.1-2,27.1.a,cap,both,27.1.a,cap,,,,,,,,,0.0,,,,,,,,,,,0.0,,,0.0,,,,,both,right_only
1810,,,,,,,,,,,,(CAP/02B.) - 2020 - TAC - Original,(CAP/02B.),Capelin,2b,TAC,0,2020.0,Original,cap.27.1-2,cap.27.1-2,27.1.b,cap,both,27.1.b,cap,,,,,6.583,,,,0.0,,,,,,,,,,,0.43,,,19.0,,,,,both,right_only
1811,,,,,,,,,,,,(CAP/02B.) - 2020 - TAC - Original,(CAP/02B.),Capelin,2b,TAC,0,2020.0,Original,cap.27.1-2,cap.27.1-2,27.2.a.1,cap,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,right_only
1812,,,,,,,,,,,,(CAP/02B.) - 2020 - TAC - Original,(CAP/02B.),Capelin,2b,TAC,0,2020.0,Original,cap.27.1-2,cap.27.1-2,27.2.a.2,cap,both,27.2.a.2,cap,,,,,,,,,0.0,,0.0,,,,,,,,,0.0,,,0.0,,,,,both,right_only
1813,,,,,,,,,,,,(CAP/02B.) - 2020 - TAC - Original,(CAP/02B.),Capelin,2b,TAC,0,2020.0,Original,cap.27.1-2,cap.27.1-2,27.2.b.1,cap,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,right_only
1814,,,,,,,,,,,,(CAP/02B.) - 2020 - TAC - Original,(CAP/02B.),Capelin,2b,TAC,0,2020.0,Original,cap.27.1-2,cap.27.1-2,27.2.b.2,cap,both,27.2.b.2,cap,,,,,,,,,0.0,,,,,,,,,,,0.0,,,0.0,,,,,both,right_only
1815,,,,,,,,,,,,(COD/2A3AX4) - 2012 - TAC - Original,(COD/2A3AX4),Cod,4; Union waters of 2a; that part of 3a not covered by the Skagerrak and Kattegat,TAC,26475,2012.0,Original,cod.27.47d20,cod.27.47d20,27.3.a.20,cod,both,27.3.a.20,cod,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,,0.0,,0.0,both,right_only
1816,,,,,,,,,,,,(COD/03AN.) - 2012 - TAC - Original,(COD/03AN.),Cod,Skagerrak,TAC,3783,2012.0,Original,cod.27.47d20,cod.27.47d20,27.3.a.20,cod,both,27.3.a.20,cod,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,,0.0,,0.0,both,right_only
1817,,,,,,,,,,,,(COD/07D.) - 2012 - TAC - Original,(COD/07D.),Cod,7d,TAC,1543,2012.0,Original,cod.27.47d20,cod.27.47d20,27.3.a.20,cod,both,27.3.a.20,cod,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,,0.0,,0.0,both,right_only
1818,,,,,,,,,,,,(COD/2A3AX4) - 2012 - TAC - Original,(COD/2A3AX4),Cod,4; Union waters of 2a; that part of 3a not covered by the Skagerrak and Kattegat,TAC,26475,2012.0,Original,cod.27.47d20,cod.27.47d20,27.4.a,cod,both,27.4.a,cod,0.0,,1820.48,,0.0,,84.43,1112.88,0.0,,0.0,0.0,,,,,,,10.0,3803.88,0.0,0.0,,0.0,42.6,,10825.8,both,right_only
1819,,,,,,,,,,,,(COD/03AN.) - 2012 - TAC - Original,(COD/03AN.),Cod,Skagerrak,TAC,3783,2012.0,Original,cod.27.47d20,cod.27.47d20,27.4.a,cod,both,27.4.a,cod,0.0,,1820.48,,0.0,,84.43,1112.88,0.0,,0.0,0.0,,,,,,,10.0,3803.88,0.0,0.0,,0.0,42.6,,10825.8,both,right_only
1820,,,,,,,,,,,,(COD/07D.) - 2012 - TAC - Original,(COD/07D.),Cod,7d,TAC,1543,2012.0,Original,cod.27.47d20,cod.27.47d20,27.4.a,cod,both,27.4.a,cod,0.0,,1820.48,,0.0,,84.43,1112.88,0.0,,0.0,0.0,,,,,,,10.0,3803.88,0.0,0.0,,0.0,42.6,,10825.8,both,right_only
1821,,,,,,,,,,,,(COD/2A3AX4) - 2012 - TAC - Original,(COD/2A3AX4),Cod,4; Union waters of 2a; that part of 3a not covered by the Skagerrak and Kattegat,TAC,26475,2012.0,Original,cod.27.47d20,cod.27.47d20,27.4.b,cod,both,27.4.b,cod,710.1,,2981.92,,0.0,,22.91,1267.52,,,,,,,,,,,987.0,794.1,0.0,,,0.0,428.8,,1115.0,both,right_only
1822,,,,,,,,,,,,(COD/03AN.) - 2012 - TAC - Original,(COD/03AN.),Cod,Skagerrak,TAC,3783,2012.0,Original,cod.27.47d20,cod.27.47d20,27.4.b,cod,both,27.4.b,cod,710.1,,2981.92,,0.0,,22.91,1267.52,,,,,,,,,,,987.0,794.1,0.0,,,0.0,428.8,,1115.0,both,right_only
1823,,,,,,,,,,,,(COD/07D.) - 2012 - TAC - Original,(COD/07D.),Cod,7d,TAC,1543,2012.0,Original,cod.27.47d20,cod.27.47d20,27.4.b,cod,both,27.4.b,cod,710.1,,2981.92,,0.0,,22.91,1267.52,,,,,,,,,,,987.0,794.1,0.0,,,0.0,428.8,,1115.0,both,right_only
1824,,,,,,,,,,,,(COD/2A3AX4) - 2012 - TAC - Original,(COD/2A3AX4),Cod,4; Union waters of 2a; that part of 3a not covered by the Skagerrak and Kattegat,TAC,26475,2012.0,Original,cod.27.47d20,cod.27.47d20,27.4.c,cod,both,27.4.c,cod,151.5,,0.9,,,,261.39,4.43,,,,,,,,,,,958.0,2.59,0.0,,,,0.0,,253.6,both,right_only
